name,honorific,title,category,profile_url
Uwe Aickelin,Prof,Head of School,Leadership,https://findanexpert.unimelb.edu.au/profile/815636
Jenny Waycott,Prof,"Deputy Head, Research",Leadership,https://findanexpert.unimelb.edu.au/profile/52243
Adrian Pearce,Prof,"Deputy Head, Engagement",Leadership,https://findanexpert.unimelb.edu.au/profile/14397
Artem Polyvyanyy,A/Prof,Deputy Head of School (Academic Quality),Leadership,https://findanexpert.unimelb.edu.au/profile/817239
Shaanan Cohney,Dr,Deputy Head of School (Academic Strategy),Leadership,https://findanexpert.unimelb.edu.au/profile/640004
Antonette Mendoza,A/Prof,"Director, Education",Leadership,https://findanexpert.unimelb.edu.au/profile/6868
Annaliese McPharlin,,"Operations Manager, CIS",Leadership,N/A
Reeva Lederman,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/5168
Ben Rubinstein,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/20074
Ofir Turel,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/883811
Shanika Karunasekera,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/18115
Cezary Kaliszyk,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/1063018
Toby Murray,Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/780796
Kris Ehinger,A/Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/850727
Wafa Johal,A/Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/892823
Nir Lipovetzky,A/Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/565558
Jorge Goncalves,A/Prof,School Executive Member,Leadership,https://findanexpert.unimelb.edu.au/profile/803639
Chris Ewin,Dr,BScience (Computing and Software Systems) & Diploma of Computing,Program coordinators,https://findanexpert.unimelb.edu.au/profile/579778
Junhao Gan,,Master of Information Technology,Program coordinators,https://findanexpert.unimelb.edu.au/profile/831627
Jean Honorio,Dr,Master of Data Science,Program coordinators,https://findanexpert.unimelb.edu.au/profile/1066217
Jey Han Lau,Dr,Graduate Research Coordinator (Current Students),Program coordinators,https://findanexpert.unimelb.edu.au/profile/385601
Bach Le,Dr,Master of Software Engineering,Program coordinators,https://findanexpert.unimelb.edu.au/profile/853277
Libo Liu,Dr,Master of Information Systems,Program coordinators,https://findanexpert.unimelb.edu.au/profile/864133
Ling Luo,Dr,"Master of Computer Science, GDip (Computer Science)",Program coordinators,https://findanexpert.unimelb.edu.au/profile/849504
Roisin McNaney,A/Prof,Graduate Research Coordinator (Current Students),Program coordinators,https://findanexpert.unimelb.edu.au/profile/1117121
Jianzhong Qi,A/Prof,Graduate Research Coordinator (Future Students),Program coordinators,https://findanexpert.unimelb.edu.au/profile/430525
Patanamon Thongtanunam,Dr,Graduate Research Coordinator (Current Students),Program coordinators,https://findanexpert.unimelb.edu.au/profile/833794
Greg Wadley,Dr,"BDesign (Digital Technologies), BDesign (User Experience Design)",Program coordinators,https://findanexpert.unimelb.edu.au/profile/1536
Amani Abusafia,Dr,Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1109200
Atif Ahmad,Prof,Professor,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1601
Uwe Aickelin,Prof,Professor and Head of School,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/815636
Naveed Akhtar,Dr,Senior Lecturer in Machine Learning & ARC DECRA Senior Fellow,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1050019
Lachlan Andrew,Dr,Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/15524
Madeleine Antonellos,,Tutor - Education Focussed,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/851650
Abel Armas Cervantes,Dr,Lecturer In Information Systems,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/822941
Arzoo Atiq,Dr,Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1003878
James Bailey,Prof,Professor,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/351
Tim Baldwin,Prof,Professor,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/28799
Tingting Bi,,,Surnames A-D,N/A
Renata Borovica-Gajic,A/Prof,"ARC DECRA Fellow, Associate Dean (Diversity & Inclusion)",Surnames A-D,https://findanexpert.unimelb.edu.au/profile/794609
Rajkumar Buyya,Prof,Redmond Barry Distinguished Professor,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/7930
Daniel Capurro,A/Prof,Associate Professor In Digital Health,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/852679
Huey Yee Chan,Ms,Workshop Coordinator,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/675952
Shanton Chang,Prof,Associate Dean (International),Surnames A-D,https://findanexpert.unimelb.edu.au/profile/3747
Geela Chee,Dr,Lecturer (Education Specialist) Cis,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1017400
Bin Chen,Dr,Lecturer In Computer Graphics,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1087324
Marc Cheong,Dr,Senior Lecturer - Information Systems,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/862627
Andrew Chester,Dr,Associate Lecturer (Education Specialist),Surnames A-D,https://findanexpert.unimelb.edu.au/profile/418940
Rajesh Chittor Sundaram,Dr,Associate Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/815704
Farhana Choudhury,Dr,Senior Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/835663
Winn Chow,Dr,Senior Lecturer - Subject Cluster,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/4556
Simon Coghlan,Dr,Senior Lecturer In Digital Ethics,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/787891
Trevor Cohn,Prof,Professor,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/20075
Shaanan Cohney,Dr,Senior Lecturer In Cyber Security,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/640004
Mike Conway,Dr,Senior Lecturer In Digital Health,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/886714
Tingru Cui,Dr,Senior Lecturer In Information Systems,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/864434
Simon D'Alfonso,Dr,Senior Lecturer In Digital Health,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/180658
Ting Dang,Dr,Senior Lecturer In Digital Innovation,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1065466
Philip Dart,Dr,Senior Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/56684
Christine de Kock,Dr,Lecturer / Doreen Thomas Fellow,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/1043001
Trina Dey,,Teaching Specialist,Surnames A-D,N/A
Rod Dilnutt,Dr,Senior Lecturer,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/12147
Suelette Dreyfus,Dr,Academic Media Specialist,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/7291
Tom Drummond,Prof,Professor At Melbourne Connect,Surnames A-D,https://findanexpert.unimelb.edu.au/profile/198786
Kris Ehinger,A/Prof,Associate Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/850727
Sarah Monazam Erfani,A/Prof,Associate Professor / ARC DECRA Fellow,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/639922
Chris Ewin,Dr,Senior Lecturer in Applied Computing,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/579778
Grady Fitzpatrick,Ms,"Associate Lecturer, CIS Education Specialist",Surnames E-L,https://findanexpert.unimelb.edu.au/profile/686933
Lea Frermann,Dr,Senior Lecturer / ARC DECRA Fellow,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/835002
Michael Fu,,"Lecturer, Software Engineering",Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1116223
Junhao Gan,Dr,Senior Lecturer,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/831627
Nic Geard,A/Prof,Associate Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/432264
Adelaide Genay,Dr,Lecturer In Computer Graphics & Visualisation,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1051140
Martin Gibbs,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/15578
Jorge Goncalves,A/Prof,Associate Professor In Human-computer Interaction,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/803639
Kathleen Gray,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/131878
Caren Han,Dr,Senior Lecturer In Digital Innovation,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1060937
Eun-Jung Holden,Prof,Professor Of Digital Innovation,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1053597
Jean Honorio,Dr,Senior Lecturer In Machine Learning,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1066217
Eduard Hovy,Prof,"Executive Director, Melbourne Connect",Surnames E-L,https://findanexpert.unimelb.edu.au/profile/887453
Tawfiq Islam,Dr,Lecturer,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/845353
Wafa Johal,A/Prof,Associate Professor In Digital Innovation / ARC DECRA Fellow,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/892823
Cezary Kaliszyk,Prof,Professor In Theoretical Computing Science,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1063018
Shanika Karunasekera,Prof,"Deputy Dean, Academic",Surnames E-L,https://findanexpert.unimelb.edu.au/profile/18115
Michael Kirley,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/26129
Vassilis Kostakos,Prof,Professor Of Human Computer Interaction,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/799877
Lars Kulik,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/97563
Sherah Kurnia,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/6535
"Prof
                            Marcello La Rosa",,Honorary Professorial Fellow,Surnames E-L,N/A
Jey Han Lau,Dr,Senior Lecturer In Nlp,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/385601
Bach Le,Dr,Senior Lecturer / ARC DECRA Fellow,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/853277
Christopher Leckie,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/6335
Reeva Lederman,Prof,Professor,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/5168
Jean Lee,Dr,Associate Lecturer (Education Specialist),Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1108972
Zoey Li,Dr,Associate Lecturer (Education Specialist),Surnames E-L,https://findanexpert.unimelb.edu.au/profile/1107461
Tanya Linden,Dr,Senior Teaching Fellow,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/2020
Sophie Freeman,,Tutor - Education Focussed,Surnames E-L,https://findanexpert.unimelb.edu.au/profile/822710
Nir Lipovetzky,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/565558
Feng Liu,Dr,Lecturer / ARC DECRA Fellow,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/958479
Libo Liu,Dr,Senior Lecturer In Information Systems,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/864133
Ling Luo,Dr,Senior Lecturer,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/849504
Julian Marx,,Lecturer In Information Systems,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/1026082
Sean Maynard,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/1675
Antonette Mendoza,A/Prof,Education Specialist,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/6868
"Dr
                            Leila Meratian Esfahani",,"Associate Lecturer, Education Specialist",Surnames M-R,N/A
Thomas Minuzzo,,Senior Tutor,Surnames M-R,N/A
Alistair Moffat,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/13222
Toby Murray,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/780796
Adel N. Toosi,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/689244
Bjorn Nansen,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/133029
Olya Ohrimenko,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/143325
Eduardo Araujo Oliveira,Dr,Senior Lecturer,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/653031
Lianglu Pan,,Associate Lecturer,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/812746
Udaya Parampalli,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/5683
Adrian Pearce,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/14397
Stella Peng,Dr,Associate Lecturer (Education Specialist),Surnames M-R,https://findanexpert.unimelb.edu.au/profile/900451
Thuan Pham,Dr,Senior Lecturer in Cybersecurity / ARC DECRA Fellow,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/875569
Artem Polyvyanyy,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/817239
Jianzhong Qi,A/Prof,Associate Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/430525
Maria Read,Dr,Lecturer,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/776966
Taehyun Rhee,Prof,"Professor, Digital Innovation",Surnames M-R,https://findanexpert.unimelb.edu.au/profile/1084098
Christine Rizkallah,Dr,Senior Lecturer In Software Engineering,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/919951
Melissa Rogerson,Dr,Senior Lecturer in Human Computer Interaction / ARC DECRA Fellow,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/692202
Sarita Rosenstock,Dr,Lecturer In Fairness,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/1021043
Ben Rubinstein,Prof,Professor,Surnames M-R,https://findanexpert.unimelb.edu.au/profile/20074
Hasti Samadi,Ms,Associate Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/800086
Peter Schachte,Dr,Senior Lecturer In Software Engineering,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/456
Richard Sinnott,Prof,"Professor Applied Science & Director, E-research",Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/342078
Wally Smith,Prof,Professor,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/18782
Liz Sonenberg,Prof,Professor & Pro Vice-Chancellor (Systems Innovation),Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/16012
Lucy Sparrow,Dr,Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/833179
Leon Sterling,Prof,Professor In Software Engineering,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/13376
Hira Syeda,Ms,Lecturer (Education Specialist),Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/1073542
Egemen Tanin,Prof,Professor,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/22513
Patanamon Thongtanunam,Dr,Senior Lecturer / ARC DECRA Fellow,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/833794
Vi Truong,Dr,Lecturer (Education Specialist) Cis,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/960270
Ofir Turel,Prof,"Professor, Information Systems Management",Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/883811
William Umboh,Dr,Lecturer In Computational Theory,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/1024118
Andrew Valentine,Dr,Teaching Fellow,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/892700
Frank Vetere,Prof,"Professor, Human-Computer Interaction",Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/6534
Ekaterina Vylomova,Dr,Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/738094
Greg Wadley,Dr,Senior Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/1536
Jenny Waycott,Prof,Professor,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/52243
Sarah Webber,Dr,Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/122722
Joseph West,A/Prof,Associate Professor,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/880727
Xingliang Yuan,A/Prof,Associate Professor in Computer Systems,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/1065384
Alex Zable,Mr,Associate Lecturer,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/759257
Mansooreh Zahedi,Dr,Lecturer In Software Engineering,Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/893364
Justin Zobel,Prof,Redmond Barry Distinguished Professor and Pro Vice-Chancellor (Graduate & International Research),Surnames S-Z,https://findanexpert.unimelb.edu.au/profile/87273
Alejandra Abril Pareja,,Software Engineer,Professional staff,N/A
Nicole Barbee,,Cis Research Coordinator,Professional staff,N/A
Chris Bayliss,,Meg Senior Software Developer (Hats),Professional staff,N/A
Ernesto Calderon Caparo,,Software Engineer-melbourne Eresearch Group,Professional staff,N/A
Vedant Chauhan,,Software Engineer - Melbourne Eresearch Group,Professional staff,N/A
Marie Connett,,Senior Business Development Manager,Professional staff,N/A
Sonali Dias,,"HR Business Partner, FEIT",Professional staff,N/A
Hai Do,,Senior Academic Support Coordinator,Professional staff,N/A
Ran Duan,,Software Engineer,Professional staff,N/A
Richard Gillespie,,Senior Curator,Professional staff,N/A
Philip Greenwood,,AURIN Technical Implementation Manager,Professional staff,N/A
Melissa Hofsteter,,School Administrator,Professional staff,N/A
William Hu,,Endocrine Genomics Virtual Lab Software Developer,Professional staff,N/A
Zuo Huang,,Software Engineer,Professional staff,N/A
James Jayaputera,,Senior Software Engineer,Professional staff,N/A
Glenn Tesla Jayaputera,,"Associate Director, Melbourne Ereasearch Group",Professional staff,N/A
Yunjie Jia,,Software Engineer,Professional staff,N/A
Laura Juliff,,School Administrator,Professional staff,N/A
Julius Kerstien,,Software Engineer,Professional staff,N/A
Farzad Khodadadi,,Software Engineer - Melbourne Eresearch Group,Professional staff,N/A
Jinyoung Kim,,,Professional staff,N/A
Bin Liang,,Software Engineer,Professional staff,N/A
Yang Liu,,"Software Engineer, Melbourne E-research Group",Professional staff,N/A
Andrew Lo,,Research Finance Advisor,Professional staff,N/A
Caris Lockhart,,Senior Officer,Professional staff,N/A
Annette McLeod,,Research Development Manager,Professional staff,N/A
Annaliese McPharlin,,Operations Manager,Professional staff,N/A
Denise Marinaro,,Executive Assistant,Professional staff,N/A
David Meggyesy,,Software Engineer,Professional staff,N/A
Arvan Mohtaji,,Academic Programs Officer,Professional staff,N/A
Luca Morandini,,AURIN Data Architect,Professional staff,https://findanexpert.unimelb.edu.au/profile/499393
Imbi Neeme,,School Administrator,Professional staff,N/A
Ghazal Karami Nogoorani,,Senior Software Engineer,Professional staff,N/A
Alwyn Pan,,Senior Devops Engineer,Professional staff,N/A
David Price,,Software Engineer - Melbourne Eresearch Group,Professional staff,N/A
Maxim Priymak,,Software Engineer,Professional staff,N/A
Marlaina Read,,Research Communications And Engagement Lead,Professional staff,N/A
Noah Scotti,,School Administrator,Professional staff,N/A
Andrew Siebel,,Melbourne Data Analytics Platform Manager,Professional staff,N/A
Sina Sinaie,,Senior Software Engineer,Professional staff,N/A
Anthony Stell,,"Head,Clinical Informatics, Melb Eresearch Group",Professional staff,N/A
Shelley Sun,,Senior Officer,Professional staff,N/A
River Sun,,Software Engineer,Professional staff,N/A
Andrew Sun,,Software Engineer,Professional staff,N/A
Rio Susanto,,Software Engineer,Professional staff,N/A
Jean Paul Vera Soto,,Software Engineer,Professional staff,N/A
William Voorsluys,,Hats - Technical Project Manager,Professional staff,N/A
Robin Wan,,Software Engineer - Melbourne Eresearch Group,Professional staff,N/A
Jingcheng Wang,,"Software Engineer, Melbourne Eresearch Group",Professional staff,N/A
Graham Watson,,Senior Academic Support Coordinator,Professional staff,N/A
Ivo Widjaja,,Senior Ui Software Engineer,Professional staff,N/A
Chin Raun Wong,,Software Engineer,Professional staff,N/A
Effy Xia,,Incident and Student Conduct Management Officer,Professional staff,N/A
Wei Yan,,Academic Support Coordinator,Professional staff,N/A
Jie Yang,,Junior Software Developer,Professional staff,N/A
Ansonne Yap,,"Executive Officer, Defence Science Institute",Professional staff,N/A
Chen Zhang,,Software Engineer,Professional staff,N/A
Xin Zhang,,Software Developer,Professional staff,N/A
Wei Zhao,,Software Engineer,Professional staff,N/A
Basim Azam,Dr,Research Fellow,Research staff,https://findanexpert.unimelb.edu.au/profile/1065421
Aaron Bembenek,,Research Fellow - AI Human Teams for Cybersecurity,Research staff,https://findanexpert.unimelb.edu.au/profile/1049189
Michelle Blom,Dr,Senior Research Fellow In Automated Planning,Research staff,https://findanexpert.unimelb.edu.au/profile/178724
"Dr
                            Nestor Cabello Wilson",,Research Fellow in Artificial Intelligence,Research staff,N/A
Andrew Cullen,Dr,Senior Research Fellow in Adversarial Machine Learning,Research staff,https://findanexpert.unimelb.edu.au/profile/853993
Martin Cyster,Dr,"Research Fellow, Model-based Decision Support",Research staff,https://findanexpert.unimelb.edu.au/profile/1089640
Zahra Dasht Bozorgi,Dr,"Research Fellow, Digital",Research staff,https://findanexpert.unimelb.edu.au/profile/894107
Fjalar de Haan,Dr,Senior Research Fellow - Research Focussed,Research staff,https://findanexpert.unimelb.edu.au/profile/679318
Mohammad Golzarijalal,Mr,"Research Fellow, Modelling & Optimisation",Research staff,https://findanexpert.unimelb.edu.au/profile/866867
Markus Hiller,Dr,Research Fellow in AI,Research staff,https://findanexpert.unimelb.edu.au/profile/940677
Hanxun Huang,Dr,"Postdoctoral Research Fellow, Generative AI",Research staff,https://findanexpert.unimelb.edu.au/profile/888249
Yujin Huang,,Research Fellow,Research staff,https://findanexpert.unimelb.edu.au/profile/1029916
Kemal Kurniawan,Dr,Research Fellow,Research staff,https://findanexpert.unimelb.edu.au/profile/869330
Chunhua Liu,Dr,Postdoctoral Research Fellow In Nlp Technology,Research staff,https://findanexpert.unimelb.edu.au/profile/877696
Guanli Liu,Dr,Postdoctoral Research Fellow in AI-driven Databases,Research staff,https://findanexpert.unimelb.edu.au/profile/856434
Mansoureh Maadi,Dr,"Research Fellow - Digital, The ARC Digital Bioprocess Development Hub",Research staff,https://findanexpert.unimelb.edu.au/profile/891740
Neil Marchant,Dr,Research Fellow In Machine Learning,Research staff,https://findanexpert.unimelb.edu.au/profile/565139
Andres Munoz,Dr,"Senior Research Fellow, Optima",Research staff,https://findanexpert.unimelb.edu.au/profile/638622
Bastian Oetomo,Dr,"Research Fellow - Digital, The ARC Digital Bioprocess Development Hub",Research staff,https://findanexpert.unimelb.edu.au/profile/774950
"Dr
                            Yulia Otmakhova",,"Research Fellow, NLP/Media Bias",Research staff,N/A
Lianglu Pan,,Associate Lecturer,Research staff,https://findanexpert.unimelb.edu.au/profile/812746
Amirmohammad Pasdar,Dr,Postdoctoral Research Fellow in Software Security,Research staff,https://findanexpert.unimelb.edu.au/profile/1065866
"Dr
                            Giulio Passerotti",,Research Fellow,Research staff,N/A
Kushani Perera,Dr,Elizabeth & Vernon Puzey Fellowship,Research staff,https://findanexpert.unimelb.edu.au/profile/931111
Lingyan Ruan,Dr,Research Fellow,Research staff,https://findanexpert.unimelb.edu.au/profile/1102699
Long Song,Dr,Research Fellow,Research staff,https://findanexpert.unimelb.edu.au/profile/929611
Sasha Soraine,,Research Fellow Human Computer Interaction,Research staff,https://findanexpert.unimelb.edu.au/profile/1098599
Thinh Truong,,Research Fellow,Research staff,N/A
Danny Xu,,Research Fellow In Computer Vision,Research staff,https://findanexpert.unimelb.edu.au/profile/1120327
Peiyu Yang,,"Research Fellow, AI Reliability",Research staff,https://findanexpert.unimelb.edu.au/profile/1129059
